0.02807784690277266,0.022511813902153982,0.04619352972496072,0.023600382433940047,0.06472962465388922,0.012691084337916159,0.02203812536508784,0.03394254714913487,0.027191175883222965,0.060131038042704636,0.04528534204482834,0.018222181951067316,0.024590957026140853,0.019184467798608246,0.01318615477613722,0.055314228141960874,0.020324025643633843,0.037772780383157574,0.05559567078266334,0.051208506380107766,0.025459184187844416,0.047552009199157516,0.05548770663633247,0.013149369522628952,0.05579867081013497,0.027930490085193695,0.029011215720836883,0.031803628640193454,0.030027292509462712,0.0191734445129841,0.021624302634799718,0.05708971986296922,0.02182534549895524,0.04760857329998392,0.028326435882033527,0.029307171103299844,0.049694767539290266,0.032415518917430386,0.05592717073024893,0.06439545968764375,0.027133182778860433,0.045920778783033134,0.017263415038964523,0.02529208259730936,0.023256379389925152,0.05850494913348485,0.022802924175278117,0.02674547358046187,0.0279671029981185,0.0505832497142807,0.060983686076128016,0.024172718542326273,0.049834600786205704,0.02217613778876252,0.02337044490863022,0.029667810063715945,0.04653189438809317,0.023783417349794677,0.01917319332993459,0.06151296886423942,0.012644761171520774,0.0279440827093128,0.0148776085682055,0.0587706998623324,0.028405910568230087,0.060440540278773415,0.020956047532505025,0.062080040437933665,0.03296355093205739,0.05985581987103366,0.012824953708774,0.019982361379791626,0.0325039353341203,0.021899798068202924,0.016938861306017416,0.022326587382681368,0.05785086534399002,0.03084808168997338,0.052204021759857736,0.02261401123120478,0.01704375094570553,0.022130270296167497,0.05786871870006554,0.02940880321044761,0.06414556134624566,0.052166223918347,0.050330142880834615,0.03376843421066738,0.03381593621084269,0.04978831364145642,0.03346358612389193,0.026583507581548052,0.05870979914788192,0.06219623116188374,0.053904798052956664,0.017308245443235875,0.029700719604725492,0.05060738747379715,0.02703578847804507,0.02564388291997255
0.05615569380554532,0.03525505421258149,0.18756277848693217,0.04720076486788009,0.26282616467689757,0.051530486078990946,0.027843092591099725,0.06788509429826974,0.03177632554389425,0.24415420591899126,0.18387520133733015,0.03644436390213463,0.09984836086218019,0.07789601932401588,0.02637230955227444,0.22459618006978488,0.040648051287267686,0.07554556076631515,0.22573894105793965,0.20792543449280598,0.05091836837568883,0.19307870650141634,0.2253005667794778,0.021096016951007553,0.22656319608699255,0.05586098017038739,0.03311261892846679,0.06360725728038691,0.060054585018925424,0.0383468890259682,0.043248605269599436,0.23180533170542889,0.035015204175013775,0.19330837762585268,0.05665287176406705,0.05861434220659969,0.2017790961510988,0.046481616986436824,0.22708495318577732,0.261469331589771,0.030992042208353002,0.18645530900349017,0.02133560304808409,0.05058416519461872,0.033651872544046724,0.2375516848365799,0.03658356958532189,0.05349094716092374,0.055934205996237,0.20538666167747316,0.24761627160595023,0.027610543129429253,0.20234687073928173,0.025311245380766928,0.04674088981726044,0.03825957790271082,0.18893666389332547,0.03319364121715276,0.02774352135314912,0.24976535505842867,0.02528952234304155,0.0558881654186256,0.021527830231147613,0.23863073087147602,0.03588818853615665,0.24541089921977638,0.04191209506501005,0.2520678749263915,0.06592710186411478,0.24303671857225556,0.020084762615837595,0.03996472275958325,0.04536454756513945,0.025245729371101228,0.026527425832438285,0.027593103956552064,0.23489586326045508,0.035756391340355693,0.21196759433129703,0.04522802246240956,0.03408750189141106,0.044260540592334995,0.23496835447493425,0.05881760642089522,0.26045465209827123,0.21181412114540338,0.20435895452415884,0.039462683158465725,0.03898245871266206,0.20215892784924727,0.06692717224778386,0.030813270978665024,0.23838345149529105,0.2525396521460203,0.21887337375576837,0.02139100829136069,0.059401439209450985,0.20548466988919264,0.038767454815819134,0.033070325521080864
0.08423354070831798,0.047998294523008994,0.2991468915129372,0.11942664487848514,0.41918567642054355,0.08218680088360301,0.03364805981711161,0.07639725009730645,0.036361475204565535,0.3894054691430394,0.2932655154189355,0.05466654585320195,0.15924975635112099,0.12423761382717283,0.03126267762175796,0.3582120592132148,0.048337591097948815,0.11331834114947273,0.3600346670893963,0.3316236190184897,0.06370859509091555,0.30794433380214403,0.35933549690339783,0.029042664379386157,0.36134928468966954,0.14133858762769202,0.0372140221360967,0.07447996819363316,0.07023859151149989,0.04315523019675939,0.05126844129650915,0.3697100510836998,0.04820506285107231,0.30831063997173513,0.08497930764610058,0.06796249536298081,0.3218207251610787,0.06054771505544326,0.36218144347663883,0.4170216415113247,0.03485090163784557,0.2973805706251274,0.025407791057203657,0.058651619434064856,0.04404736569816829,0.3788750020968307,0.05036421499536566,0.06263442590569562,0.06541948204706914,0.32757448943056733,0.3949271733789337,0.031048367716532237,0.32272627798187353,0.028446352972771337,0.11826307614156832,0.04685134574170569,0.30133812344036454,0.042603865084510834,0.03631384937636366,0.39835478113563794,0.030073633332166397,0.08383224812793841,0.02817805189408972,0.38059598996949134,0.04337046650408321,0.3914097894967241,0.06286814259751508,0.40202710709873324,0.08233037000591542,0.3876231706039702,0.027344571522901193,0.04752499482553858,0.058225159796158596,0.02859166067399953,0.03611599035885916,0.03285962053042276,0.37463918955811815,0.040664700990738004,0.3380705247448691,0.06784203369361434,0.04040854216616542,0.05527296939488646,0.37475480696178626,0.1488193976155422,0.41540331287377347,0.337825747892761,0.3259353827656967,0.04515693210626407,0.04414898121448143,0.3224265248443411,0.10039075837167578,0.035043034375781996,0.38020160011603676,0.40277955217273503,0.3490846633973765,0.0254737711394855,0.07432253544517375,0.32773080430346024,0.050499121153593195,0.04049676812218918
0.11231138761109064,0.05426277874220121,0.3624604000284263,0.1916525248890902,0.5079050201496272,0.09958138149010003,0.03670943718207445,0.1802739709305307,0.039561934550025504,0.4718219246905965,0.35533424898949,0.07288872780426926,0.19295447162940163,0.15053211811303993,0.0716171776104073,0.4340265266363736,0.11053661018496672,0.1510911215326303,0.43623488379681263,0.40181072582904614,0.07256768365845863,0.3731197935967362,0.43538773641706463,0.033082797750282306,0.43782773612053083,0.22681619508499665,0.05540066380145481,0.07961871545305457,0.07505183780041663,0.10183304639999416,0.11744678784601081,0.4479580326995724,0.05491088296890544,0.37356362732701964,0.1133057435281341,0.07238069398853984,0.3899330799975175,0.06746250652388924,0.43883601872472766,0.5052829739872754,0.037544406460570966,0.3603202428222586,0.02825020038618261,0.0624645239336184,0.049529658052386794,0.4590627170693804,0.05737039538720978,0.06695588968011007,0.06990248878752116,0.3969046105664652,0.4785122804421097,0.0334479879344326,0.3910302902543654,0.04234819960225125,0.1897852624658762,0.05138240381029448,0.3651153993732415,0.04738809136569038,0.04083360068572651,0.48266533071233736,0.06877126908842508,0.09242099733359774,0.03168519280949217,0.4611479466688384,0.04731641064425494,0.4742504532088353,0.06930908533558458,0.48711489303567085,0.09369201421292303,0.4696624082130096,0.03091344076061278,0.1086783951734003,0.06476358862579865,0.030927138880846142,0.04082965891545995,0.03653567767888159,0.45393040799051165,0.04409072776271421,0.4096220990868825,0.09045604492481912,0.09256871008636172,0.06290067485138326,0.4540704954578153,0.23882118881018918,0.5033221311305182,0.4093255159758761,0.3949185920775765,0.04913154877290712,0.04775524195800887,0.3906670952982344,0.1338543444955677,0.037995432180700235,0.4606700854304103,0.48802659076765387,0.4229673459044772,0.028323561763476775,0.08465756046234044,0.39709400899568703,0.05626632296785048,0.044413266251472884
0.1982399613124802,0.06052726296139342,0.39493871673384623,0.24866110935200764,0.5534159231321284,0.10713757781827037,0.05447477922706068,0.28415069176375496,0.04282353446065894,0.5140995966720328,0.38717402589769323,0.12865532950291295,0.21512931672995714,0.16783167263295992,0.11197167759905664,0.47291753649439944,0.17273562927198463,0.26668976961629237,0.4753237738184365,0.4530192322091539,0.11171049766277287,0.4065532468085776,0.4744007176748801,0.037122931121178454,0.4770593539056031,0.2942844959724672,0.05831815555755138,0.11289322344072097,0.10621865609324663,0.16051086260322894,0.18362513439551248,0.4880973771786177,0.061616703086738576,0.407036850324624,0.1999950912482631,0.10098949259947075,0.4248730901754183,0.07437729799233521,0.4781579838187614,0.5505589281431725,0.12058195931282864,0.39260679043087265,0.031146910205831643,0.08715391121453486,0.08134370357907628,0.5001970984016877,0.0643765757790539,0.09493830905606422,0.09893093406091813,0.43246930575194764,0.5213894427208379,0.10742542765834945,0.42606861611643904,0.04457832672975068,0.2462384147077476,0.07767638420468846,0.3978316176799587,0.05217231764686993,0.06706196733143083,0.5259146276627686,0.10746890484468377,0.10870788709078616,0.05203732537412516,0.502469175301787,0.07021494257398675,0.5167457338403125,0.08152307852544025,0.5307628936633215,0.13412229291636146,0.5295182280840433,0.03448230999832437,0.169831795521262,0.0713020174554387,0.03330723332620848,0.04554332747206073,0.04028196106282928,0.49460490802356377,0.047582204268784116,0.46182612084674024,0.1596632650330228,0.14472887800655804,0.09004377596026106,0.49475754804868943,0.30986047160439695,0.5484223836778911,0.44600318819174106,0.4303053297883669,0.05318209526183995,0.051430395568535216,0.42567287702359646,0.23626526783013774,0.0410042316614172,0.5019484952377943,0.5317562842027854,0.4608673962693147,0.03122779388806829,0.13032162160052618,0.4326756752548848,0.06203352478210777,0.06714092135260029
0.2841685350138698,0.07969889659106799,0.41117606692066033,0.30566969381492504,0.5761688408940786,0.2085150341700976,0.0722401212720469,0.3661415904898382,0.04816743019504789,0.5352360789371768,0.40309214173533636,0.18442193120155664,0.22629131504597824,0.17653962966912534,0.14382387407937539,0.4923608762435381,0.22182991559445275,0.3822884176999545,0.4948660426327883,0.6097361603218521,0.18962499703439,0.423268112073271,0.4939050363333978,0.0494872302544646,0.4966729786555939,0.3617527968599378,0.0630982549497823,0.21022406426493753,0.19811325279744607,0.20682582949086642,0.2358603423061607,0.5081648147397109,0.0821389874420459,0.42377159826809485,0.286684438968392,0.19068025203873723,0.442341150048569,0.09553911180176321,0.4978167771933256,0.5731943845721309,0.18612430154080598,0.40874826674564824,0.0839793313188214,0.16455701804997808,0.11315774910576576,0.5207619989927076,0.08581807342132355,0.17678932867645902,0.18452059054383274,0.45024967335078975,0.5823731287969659,0.16581653511501257,0.4435858283581453,0.04823222885457466,0.30269156694961896,0.10397036459908245,0.4141879054227214,0.06681381569442377,0.09329033397713513,0.5475368683191163,0.1380133223886716,0.15323305614991184,0.07238945793875814,0.5231274891407746,0.09311347450371855,0.5379910083155469,0.11491374548352576,0.5525844639612421,0.22397136193699058,0.7126991267852651,0.04540436696320649,0.2181007648770356,0.09131202269282512,0.1003286975739994,0.05996889284295092,0.10860955812027322,0.5149398935679358,0.14198871877904048,0.6215896934181795,0.22887048514122646,0.18589940217382125,0.1503644673622243,0.5150988091731337,0.3808997543986047,0.5709699990844261,0.4643399823429847,0.4479967285572926,0.059818622946790884,0.15491964020459542,0.4431738190087773,0.3386761911647078,0.12235957555129826,0.5225854020478528,0.5536186963563613,0.4798153114415645,0.08419741258286813,0.22121678469392347,0.4504645274457537,0.07968329072973312,0.08986857645372771
0.35143800190238017,0.09887053022074255,0.4193213383797532,0.3380167134754005,0.5875825684743337,0.3072225223454823,0.13968491809823846,0.4481324892159214,0.057092577387762244,0.545838941088891,0.41107727312211767,0.24018853290020034,0.231907690257685,0.18092120657478836,0.17567607055969414,0.5021143938129697,0.2709242019169209,0.4978870657836165,0.5046691867781135,0.7334343448475358,0.26484740627110576,0.4316529232288283,0.5036891432394179,0.06185152938775075,0.5065119176479421,0.4000347236228357,0.0710817734898093,0.30755490508915406,0.29000784950164554,0.2531407963785039,0.2880955502168089,0.5182314034714263,0.10266127179735321,0.43216638333036195,0.3545494803027331,0.2803710114780037,0.45110379222192326,0.1167009256111912,0.5076783744830161,0.584549189087221,0.22331342757534314,0.41684544422976344,0.12568047142203725,0.2419601248854213,0.18433085284675535,0.5310781340711481,0.10725957106359318,0.25864034829685384,0.27011024702674735,0.45916898093908315,0.7690057143267881,0.1989480067818142,0.4523731272261041,0.05433482065515268,0.33472343096917645,0.19476481235166637,0.42239284047647324,0.08145531374197762,0.15196738146753883,0.5583834053262942,0.16855773993265943,0.23131045422630714,0.1179204307651407,0.5334904838517178,0.18004604409388206,0.548648444771173,0.1731989125192861,0.563530992286078,0.2968252104222365,0.8572855788169798,0.05632642392808862,0.26636973423280924,0.11132202793021155,0.1532293864245551,0.07439445821384111,0.162541190208737,0.525140694528067,0.2165046922156721,0.7476926238317516,0.25148449637243125,0.22706992634108447,0.19927531930343834,0.5253027582025411,0.4212078781462667,0.582280739206949,0.4735384146199873,0.4568714060019523,0.07090266900246936,0.23660470022701516,0.4519529560982079,0.37213977728859976,0.18657413400285303,0.5329376581801638,0.5645857125069433,0.489320305229724,0.12600684406210566,0.3089713516999753,0.45938809122760593,0.09733305667735848,0.16834832210904965
0.41926225480057144,0.13786954848595567,0.42347093078389014,0.37036373313587606,0.5933972693726128,0.36563104770858723,0.19291974744037574,0.49254987547833395,0.0714945430361341,0.5512405482014137,0.4151452824837496,0.29595513459884404,0.23477310942584403,0.18315664384152935,0.19253998880730616,0.5070833040111127,0.3051940630599437,0.6134857138672786,0.5096633791370052,0.8036214516580923,0.3251530437445138,0.43592454865665636,0.50867363711447,0.08617120324283394,0.5115243456207186,0.43831665038573364,0.08396429041462442,0.38437907752096667,0.3200351420111082,0.278231261368426,0.3157511084887944,0.5233598071528118,0.14302710708669258,0.4364430899451989,0.422974219479501,0.35116479390455024,0.45556790291305677,0.15974837682064408,0.5127023456804738,0.5903338717467139,0.24239056042846857,0.42097053525365113,0.14934195348638135,0.3030551444694356,0.2405084708350779,0.5363336686443709,0.14943343178981322,0.32324614838845583,0.29807735002486585,0.46371290451540864,0.9163166160997716,0.21594365992031914,0.4568497992214441,0.0641822008249391,0.366755294988734,0.2664297466204785,0.4265728283806796,0.11025407163580334,0.19828174160271658,0.5639091521110658,0.21236466528046719,0.2821509824148001,0.15385846723725433,0.5387698909718619,0.24866276064107534,0.5540778546546791,0.2469833112883112,0.5691076794494874,0.33928966387990184,0.9393248164260192,0.07854411842898058,0.30006348968276164,0.15068024758874932,0.18324556097831368,0.10373900434133364,0.19314232826403877,0.5303374723632636,0.2587855115077574,0.819244198173765,0.3206917164806349,0.24886736672159515,0.22778407538175394,0.5305011398153923,0.46151600189392866,0.5880429733489667,0.47822453771586126,0.46139259284004286,0.08878831806707656,0.28295330311560396,0.4564254700916501,0.4745507006231698,0.22300986739792306,0.5382115945527033,0.5701728371525804,0.4941626054799734,0.1497297713158407,0.37932399206608314,0.46393418311330586,0.1332362852630939,0.2302931431089844
0.4870865076987626,0.1768685667511688,0.4256283695992857,0.386956981143169,0.5964204244674015,0.39597471820213187,0.2231255153536675,0.5380256996231052,0.1165857706570054,0.5540489292940856,0.41726030498317085,0.3399722517690356,0.2362639693659475,0.18431972807947686,0.2100119963504647,0.5096667191246069,0.34042007449270273,0.7047288429521561,0.5122599388463114,0.8396257600131207,0.38615973590218056,0.4381454343739233,0.5112651544284158,0.11049087709791712,0.5141303863145134,0.45795436389508565,0.12429826406579993,0.46120324995277917,0.4119297387153077,0.3039196160782527,0.3444038874956432,0.5260261454544263,0.18339294237603193,0.4386666174520716,0.4913989586562689,0.4219585763310967,0.457888864767448,0.20279582803009696,0.5153143878796109,0.5933414198837054,0.2519280647734792,0.42311523541338314,0.16147972828711563,0.36415016405344997,0.2723839950331743,0.5390661043102499,0.1916072925160332,0.3878519484800579,0.38366700650778046,0.46607536235295,0.9999017231629476,0.22444054029027619,0.5066844000076498,0.09501344091717549,0.3831868756843074,0.3070928688432,0.4287460702979889,0.13905282952962905,0.22456079294154482,0.5667820753855611,0.26857704334308785,0.30961400552366175,0.17424992903681039,0.5415147383529972,0.28759630547646925,0.5569006908483473,0.29417975561000764,0.5720070874336699,0.36134231489797214,0.9814089846203269,0.10076181292987256,0.3346973217178313,0.1900384672472871,0.19864314115196088,0.13308355046882617,0.20883998073362553,0.5330393594704076,0.28047456131293486,0.8559484457622997,0.37531764353618524,0.27145079230264363,0.24258925000577586,0.5332038607519408,0.48219310603131116,0.5910388501461656,0.48066092733588295,0.4637432294872537,0.14478663751942164,0.3067290286876762,0.45875080095600973,0.555384631230688,0.24170052783273102,0.5409535976055091,0.5730776717490901,0.49668019407621067,0.16189906603022147,0.45049448379974144,0.4662977682892344,0.1691395138488293,0.2654410135854544
0.5485966574531776,0.24576302531637254,0.4267749670258249,0.403550229150462,0.5980271174716145,0.44175589841173674,0.23862035238956317,0.5614358297428498,0.16009062892873963,0.5555414780100076,0.4183843597362436,0.3839893689392272,0.23705660282192137,0.18493809567680408,0.22293696783344916,0.5110397069005185,0.3588244883100251,0.7959719720370337,0.5136399124795382,0.875630068368149,0.4208380277089241,0.43932575143778824,0.512642448218533,0.15073280063516853,0.5155153987337016,0.47759207740443765,0.1632132348885958,0.5047937554786275,0.4419570312247704,0.31714351553755127,0.36559986916271775,0.527443203779834,0.25018655428507297,0.4398483385275552,0.5534536923809071,0.462127401667928,0.45912236852679,0.30199927892184425,0.5167025898727198,0.5949398183780028,0.27906124755233963,0.4242550627244979,0.1675479399409333,0.39881585200658165,0.28873537713678615,0.5405182908938617,0.26139265595175637,0.4245096747757031,0.411634109505899,0.4673309196635455,1.0427788854416757,0.24861325883260246,0.6591966699607258,0.12475999698418541,0.3996184563798808,0.3279520787139917,0.42990106647764986,0.2118388639321077,0.23804131822141703,0.5683089258388274,0.3074968686857323,0.32364791446283225,0.18471026159365223,0.542973521295528,0.30756828348364657,0.5584009219057032,0.3194135060709956,0.5735480135120493,0.37265166908744946,1.0234931528146345,0.1400109043504997,0.35279234158886563,0.28951250500433995,0.20634107400903332,0.18492271738187044,0.2166879330327375,0.5344753106462851,0.29131787872067333,0.8926526933508343,0.4299435705917356,0.28815695104840544,0.25018185025700757,0.5346402550767235,0.5028702101686937,0.5926310457632019,0.53282715125423,0.4649925042806743,0.19881486162796044,0.3186155678073253,0.4599866266795022,0.6362185618382064,0.2510448174846686,0.5424108688947221,0.5746214818674176,0.4980181975388956,0.1679830358860537,0.4909502271465649,0.4675539247376986,0.2518790041970535,0.2834710311223377
